seed,mu,E,client,measured_delta,grad_norm_at_w0,exact_solve_iters
2,1.0,5,1,0.029763045971267686,4.472986115850451,3000
2,1.0,5,2,0.002428264763431264,2.6098629458952476,3000
2,1.0,5,3,0.004411251660809072,1.3285602195834123,3000
2,1.0,5,4,0.3747852959858953,3.213224180499036,3000
2,1.0,5,5,1.2666193135277366,1.8264529691407687,3000
2,1.0,5,6,0.31616814412340505,2.956997492719966,3000
2,1.0,5,7,0.005978076184915532,1.128873859065269,3000
2,1.0,5,8,0.016223056701557086,4.300072695745216,3000
2,1.0,5,9,0.19436873678354025,2.751756126967385,3000
2,1.0,5,10,1.464027351991485,2.503187916463638,3000
2,1.0,5,11,0.011216700219413733,2.5387938830458854,3000
2,1.0,5,12,0.9906009924621495,4.479475742128597,3000
2,1.0,5,13,0.7380450490241375,2.2949184785476113,3000
2,1.0,5,14,1.3226631060304057,1.8631012009258046,3000
2,1.0,5,15,2.6534428447938274,3.0221977519909107,3000
2,1.0,5,16,0.8684313310657965,2.453595240463608,3000
2,1.0,5,17,0.03216820488757228,4.1680974138294715,3000
2,1.0,5,18,1.0832443440732227,2.1311746772250575,3000
2,1.0,5,19,1.2902274308171826,2.170945237507111,3000
2,1.0,10,0,5.217041634969586e-05,2.5349799368088877,3000
2,1.0,10,1,0.015090277188256349,4.472986115850451,3000
2,1.0,10,2,5.705842657409588e-05,2.6098629458952476,3000
2,1.0,10,3,8.54085500475188e-05,1.3285602195834123,3000
2,1.0,10,4,0.020781325861183978,3.213224180499036,3000
2,1.0,10,5,0.012802417467198603,1.8264529691407687,3000
2,1.0,10,6,0.008643094165476154,2.956997492719966,3000
2,1.0,10,7,0.0001172310499653249,1.128873859065269,3000
2,1.0,10,8,0.012165308845090136,4.300072695745216,3000
2,1.0,10,9,0.03240837523574136,2.751756126967385,3000
2,1.0,10,10,0.14875863226790229,2.503187916463638,3000
2,1.0,10,11,0.0011131166090898985,2.5387938830458854,3000
2,1.0,10,12,3.38118725117268,4.479475742128597,3000
2,1.0,10,13,0.0006769777405872867,2.2949184785476113,3000
2,1.0,10,14,0.0012859442663358093,1.8631012009258046,3000
2,1.0,10,15,0.004043625015090116,3.0221977519909107,3000
2,1.0,10,16,0.05917880577724659,2.453595240463608,3000
2,1.0,10,17,0.025484493036265238,4.1680974138294715,3000
2,1.0,10,18,0.05204997585776206,2.1311746772250575,3000
2,1.0,10,19,0.4505762229699769,2.170945237507111,3000
2,1.0,20,0,3.0734345628328726e-08,2.5349799368088877,3000
2,1.0,20,1,0.01478086071638698,4.472986115850451,3000
2,1.0,20,2,3.365687102879197e-08,2.6098629458952476,3000
2,1.0,20,3,4.8603801267863776e-08,1.3285602195834123,3000
2,1.0,20,4,0.010417032866240232,3.213224180499036,3000
2,1.0,20,5,0.006703887858557335,1.8264529691407687,3000
2,1.0,20,6,2.8628919576574666e-06,2.956997492719966,3000
2,1.0,20,7,5.339768421738145e-08,1.128873859065269,3000
2,1.0,20,8,0.006897784213172592,4.300072695745216,3000
2,1.0,20,9,0.01252512294622648,2.751756126967385,3000
2,1.0,20,10,0.08172282912258871,2.503187916463638,3000
2,1.0,20,11,1.2128806696624962e-05,2.5387938830458854,3000
2,1.0,20,12,1.2094167498927761,4.479475742128597,3000
2,1.0,20,13,1.3917075048542764e-06,2.2949184785476113,3000
2,1.0,20,14,8.698257092452423e-06,1.8631012009258046,3000
2,1.0,20,15,4.093072787896398e-05,3.0221977519909107,3000
2,1.0,20,16,0.03150301400733746,2.453595240463608,3000
2,1.0,20,17,0.013426209428868437,4.1680974138294715,3000
2,1.0,20,18,0.023045399733051787,2.1311746772250575,3000
2,1.0,20,19,0.010433163401023758,2.170945237507111,3000
2,1.0,50,0,4.5896469109001614e-18,2.5349799368088877,3000
2,1.0,50,1,0.01379515719597941,4.472986115850451,3000
2,1.0,50,2,1.8903710816926275e-18,2.6098629458952476,3000
2,1.0,50,3,5.500058347126972e-17,1.3285602195834123,3000
2,1.0,50,4,0.001847294566339048,3.213224180499036,3000
2,1.0,50,5,0.0009667542385972668,1.8264529691407687,3000
2,1.0,50,6,7.799082155523807e-16,2.956997492719966,3000
2,1.0,50,7,2.3979258050411613e-17,1.128873859065269,3000
2,1.0,50,8,0.0013044722234177514,4.300072695745216,3000
2,1.0,50,9,0.00026396713811325563,2.751756126967385,3000
2,1.0,50,10,0.039736172143384534,2.503187916463638,3000
2,1.0,50,11,1.5700533519421033e-11,2.5387938830458854,3000
2,1.0,50,12,1.173246218954016,4.479475742128597,3000
2,1.0,50,13,1.2564387419823972e-14,2.2949184785476113,3000
2,1.0,50,14,2.7726202374749197e-12,1.8631012009258046,3000
2,1.0,50,15,4.1685226477911564e-11,3.0221977519909107,3000
2,1.0,50,16,0.005197011484336545,2.453595240463608,3000
2,1.0,50,17,0.0022022428381301713,4.1680974138294715,3000
2,1.0,50,18,0.002030250171245186,2.1311746772250575,3000
2,1.0,50,19,0.5084669551281995,2.170945237507111,3000
3,0.01,1,0,3.3541681806682897,2.135031003270194,3000
3,0.01,1,1,2.947561329327554,2.6515873422165694,3000
3,0.01,1,2,4.257902247176664,1.6461322881925466,3000
3,0.01,1,3,2.473165202968674,6.756215506872085,3000
3,0.01,1,4,1.3701638180862958,5.01255811353286,3000
3,0.01,1,5,2.823142636524325,1.8274940269208382,3000
3,0.01,1,6,1.356117831461788,4.979963716034719,3000
3,0.01,1,7,0.9454706067570962,4.39279146024332,3000
3,0.01,1,8,3.6613014083845523,1.9391592028756643,3000
3,0.01,1,9,0.5294350302910878,3.8180011464171173,3000
3,0.01,1,10,4.537080595008995,1.4038450112069754,3000
3,0.01,1,11,5.316182253923812,0.9681864928610012,3000
3,0.01,1,12,3.6900388339446697,2.2231484076538566,3000
3,0.01,1,13,4.029740863055224,1.4151004118326094,3000
3,0.01,1,14,5.733584820105857,0.8660666479624981,3000
3,0.01,1,15,4.197548042657592,1.0996836988657908,3000
3,0.01,1,16,3.3921224258950597,1.7394794088137775,3000
3,0.01,1,17,3.2624773456896032,2.912556080060572,3000
3,0.01,1,18,4.706059323931426,2.068813649250605,3000
3,0.01,1,19,0.0744934803297245,3.1972750843621007,3000
3,0.01,2,0,3.1959610318816987,2.135031003270194,3000
3,0.01,2,1,2.846227428149266,2.6515873422165694,3000
3,0.01,2,2,4.0895232207113565,1.6461322881925466,3000
3,0.01,2,3,2.456278150249647,6.756215506872085,3000
3,0.01,2,4,1.3576967066947865,5.01255811353286,3000
3,0.01,2,5,2.6645320198502365,1.8274940269208382,3000
3,0.01,2,6,1.3436746757089455,4.979963716034719,3000
3,0.01,2,7,0.9345541499133275,4.39279146024332,3000
3,0.01,2,8,3.5467650982450416,1.9391592028756643,3000
3,0.01,2,9,0.5212247711376398,3.8180011464171173,3000
3,0.01,2,10,4.347496095739409,1.4038450112069754,3000
3,0.01,2,11,5.140629419065559,0.9681864928610012,3000
3,0.01,2,12,3.5332904467838193,2.2231484076538566,3000
3,0.01,2,13,3.8606520110902123,1.4151004118326094,3000
3,0.01,2,14,5.577445353092523,0.8660666479624981,3000
3,0.01,2,15,3.9572352756157643,1.0996836988657908,3000
3,0.01,2,16,3.231268342654342,1.7394794088137775,3000
3,0.01,2,17,3.0786476434415073,2.912556080060572,3000
3,0.01,2,18,4.572535189844291,2.068813649250605,3000
3,0.01,2,19,0.07389948441283684,3.1972750843621007,3000
3,0.01,5,0,2.8417207290136193,2.135031003270194,3000
3,0.01,5,1,2.5960141423622267,2.6515873422165694,3000
3,0.01,5,2,3.588552323190003,1.6461322881925466,3000
3,0.01,5,3,2.4061222056121654,6.756215506872085,3000
3,0.01,5,4,1.3206760535631026,5.01255811353286,3000
3,0.01,5,5,2.352332457398756,1.8274940269208382,3000
3,0.01,5,6,1.3067184344746947,4.979963716034719,3000
3,0.01,5,7,0.9021486545899212,4.39279146024332,3000
3,0.01,5,8,3.238208538943603,1.9391592028756643,3000
3,0.01,5,9,0.4971062648554129,3.8180011464171173,3000
3,0.01,5,10,3.762494590950778,1.4038450112069754,3000
3,0.01,5,11,4.724752281905759,0.9681864928610012,3000
3,0.01,5,12,3.095974834354166,2.2231484076538566,3000
3,0.01,5,13,3.5040708542359367,1.4151004118326094,3000
3,0.01,5,14,5.164539300408633,0.8660666479624981,3000
3,0.01,5,15,3.4484733796486884,1.0996836988657908,3000
3,0.01,5,16,2.869761963917848,1.7394794088137775,3000
3,0.01,5,17,2.721884421015903,2.912556080060572,3000
3,0.01,5,18,4.1652547989867985,2.068813649250605,3000
3,0.01,5,19,0.07218326242859303,3.1972750843621007,3000
3,0.01,10,0,2.4457686165542785,2.135031003270194,3000
3,0.01,10,1,2.22368526954242,2.6515873422165694,3000
3,0.01,10,2,2.9971830726093143,1.6461322881925466,3000
3,0.01,10,3,2.324187947915043,6.756215506872085,3000
3,0.01,10,4,1.2602269656217433,5.01255811353286,3000
3,0.01,10,5,2.001691263485542,1.8274940269208382,3000
3,0.01,10,6,1.2463508035731283,4.979963716034719,3000
3,0.01,10,7,0.8492775802121577,4.39279146024332,3000
3,0.01,10,8,2.8321438996746466,1.9391592028756643,3000
3,0.01,10,9,0.4586593611418908,3.8180011464171173,3000
3,0.01,10,10,2.996985226183386,1.4038450112069754,3000
3,0.01,10,11,4.202408310315363,0.9681864928610012,3000
3,0.01,10,12,2.613024635700956,2.2231484076538566,3000
3,0.01,10,13,3.0709809060305786,1.4151004118326094,3000
3,0.01,10,14,4.597209165728023,0.8660666479624981,3000
3,0.01,10,15,2.8754241772070106,1.0996836988657908,3000
3,0.01,10,16,2.447619006071694,1.7394794088137775,3000
3,0.01,10,17,2.2357530416880933,2.912556080060572,3000
3,0.01,10,18,3.3180433295824603,2.068813649250605,3000
3,0.01,10,19,0.06951371544435704,3.1972750843621007,3000
3,0.01,20,0,1.9188952254967517,2.135031003270194,3000
3,0.01,20,1,1.681096096505799,2.6515873422165694,3000
3,0.01,20,2,2.2583338107799262,1.6461322881925466,3000
3,0.01,20,3,2.1663570808110975,6.756215506872085,3000
3,0.01,20,4,1.1439026910009302,5.01255811353286,3000
3,0.01,20,5,1.5668904974871758,1.8274940269208382,3000
3,0.01,20,6,1.1300830966503463,4.979963716034719,3000
3,0.01,20,7,0.7477600390331118,4.39279146024332,3000
3,0.01,20,8,2.259567950106374,1.9391592028756643,3000
3,0.01,20,9,0.3886506490970029,3.8180011464171173,3000
3,0.01,20,10,2.0001842300940567,1.4038450112069754,3000
3,0.01,20,11,3.4502462935402303,0.9681864928610012,3000
3,0.01,20,12,2.0044236024920723,2.2231484076538566,3000
3,0.01,20,13,2.4812033141644902,1.4151004118326094,3000
3,0.01,20,14,3.7533431383907416,0.8660666479624981,3000
3,0.01,20,15,2.1409945914372024,1.0996836988657908,3000
3,0.01,20,16,1.8874044680104392,1.7394794088137775,3000
3,0.01,20,17,1.5926759900263976,2.912556080060572,3000
3,0.01,20,18,2.0687349214631428,2.068813649250605,3000
3,0.01,20,19,0.06472627344322165,3.1972750843621007,3000
3,0.01,50,0,1.0757966493579503,2.135031003270194,3000
3,0.01,50,1,0.85541131889602,2.6515873422165694,3000
3,0.01,50,2,1.1941063309086337,1.6461322881925466,3000
3,0.01,50,3,1.7377079663468125,6.756215506872085,3000
3,0.01,50,4,0.8294707339230843,5.01255811353286,3000
3,0.01,50,5,0.9410895766907278,1.8274940269208382,3000
3,0.01,50,6,0.8146891635188289,4.979963716034719,3000
3,0.01,50,7,0.47738576497939117,4.39279146024332,3000
3,0.01,50,8,1.3722474375912093,1.9391592028756643,3000
3,0.01,50,9,0.2375984629616545,3.8180011464171173,3000
3,0.01,50,10,0.9768586077166501,1.4038450112069754,3000
3,0.01,50,11,2.1399742365428507,0.9681864928610012,3000
3,0.01,50,12,1.0981080749216348,2.2231484076538566,3000
3,0.01,50,13,1.5455138570193478,1.4151004118326094,3000
3,0.01,50,14,2.289248022076646,0.8660666479624981,3000
3,0.01,50,15,1.1051977863550841,1.0996836988657908,3000
3,0.01,50,16,1.0251700172962352,1.7394794088137775,3000
3,0.01,50,17,0.8785701867487216,2.912556080060572,3000
3,0.01,50,18,0.728339786241681,2.068813649250605,3000
3,0.01,50,19,0.05302512749981621,3.1972750843621007,3000
3,0.1,1,0,1.2542662156884596,2.135031003270194,3000
3,0.1,1,1,1.1581887319665263,2.6515873422165694,3000
3,0.1,1,2,1.6734848324525753,1.6461322881925466,3000
3,0.1,1,3,2.704800747080454,6.756215506872085,3000
3,0.1,1,4,1.6767503510638413,5.01255811353286,3000
3,0.1,1,5,0.9842446060584682,1.8274940269208382,3000
3,0.1,1,6,1.6620488593113676,4.979963716034719,3000
3,0.1,1,7,1.292550292751949,4.39279146024332,3000
3,0.1,1,8,1.2265657914048165,1.9391592028756643,3000
3,0.1,1,9,0.9129281949546776,3.8180011464171173,3000
3,0.1,1,10,2.1225519579847676,1.4038450112069754,3000
3,0.1,1,11,1.6876007578310632,0.9681864928610012,3000
3,0.1,1,12,1.3874461009597845,2.2231484076538566,3000
3,0.1,1,13,1.3890624897845616,1.4151004118326094,3000
3,0.1,1,14,1.8358992238009308,0.8660666479624981,3000
3,0.1,1,15,1.6890361666541183,1.0996836988657908,3000
3,0.1,1,16,1.2328512190809755,1.7394794088137775,3000
3,0.1,1,17,1.529123521597732,2.912556080060572,3000
3,0.1,1,18,2.898276087989356,2.068813649250605,3000
3,0.1,1,19,0.48972812897945905,3.1972750843621007,3000
3,0.1,2,0,1.0472488320934796,2.135031003270194,3000
3,0.1,2,1,0.9809834275760785,2.6515873422165694,3000
3,0.1,2,2,1.4915526190853632,1.6461322881925466,3000
3,0.1,2,3,2.5359059338829315,6.756215506872085,3000
3,0.1,2,4,1.5515700978013605,5.01255811353286,3000
3,0.1,2,5,0.8421487905666664,1.8274940269208382,3000
3,0.1,2,6,1.5375608880435316,4.979963716034719,3000
3,0.1,2,7,1.1828210110889066,4.39279146024332,3000
3,0.1,2,8,1.0938009483637867,1.9391592028756643,3000
3,0.1,2,9,0.8188375119329614,3.8180011464171173,3000
3,0.1,2,10,1.874702837873011,1.4038450112069754,3000
3,0.1,2,11,1.4965414278501423,0.9681864928610012,3000
3,0.1,2,12,1.1678874238636328,2.2231484076538566,3000
3,0.1,2,13,1.2108093627760366,1.4151004118326094,3000
3,0.1,2,14,1.6722633905111455,0.8660666479624981,3000
3,0.1,2,15,1.4448359970018527,1.0996836988657908,3000
3,0.1,2,16,1.0792856589092927,1.7394794088137775,3000
3,0.1,2,17,1.3822998843294791,2.912556080060572,3000
3,0.1,2,18,2.668477556809219,2.068813649250605,3000
3,0.1,2,19,0.4173408922638646,3.1972750843621007,3000
3,0.1,5,0,0.7329485261845571,2.135031003270194,3000
3,0.1,5,1,0.7336321964565669,2.6515873422165694,3000
3,0.1,5,2,1.058902958431861,1.6461322881925466,3000
3,0.1,5,3,2.07823074215819,6.756215506872085,3000
3,0.1,5,4,1.212506517294272,5.01255811353286,3000
3,0.1,5,5,0.5779544406883861,1.8274940269208382,3000
3,0.1,5,6,1.2002378787629182,4.979963716034719,3000
3,0.1,5,7,0.8857930129753562,4.39279146024332,3000
3,0.1,5,8,0.8203706392746472,1.9391592028756643,3000
3,0.1,5,9,0.5678996611376469,3.8180011464171173,3000
3,0.1,5,10,1.5318510356334887,1.4038450112069754,3000
3,0.1,5,11,1.100813823343912,0.9681864928610012,3000
3,0.1,5,12,0.8252637879976084,2.2231484076538566,3000
3,0.1,5,13,0.8752602507857267,1.4151004118326094,3000
3,0.1,5,14,1.2790227565472407,0.8660666479624981,3000
3,0.1,5,15,0.9944187034188277,1.0996836988657908,3000
3,0.1,5,16,0.7643757316869821,1.7394794088137775,3000
3,0.1,5,17,1.1456914729547334,2.912556080060572,3000
3,0.1,5,18,2.755977534714243,2.068813649250605,3000
3,0.1,5,19,0.23883749723665262,3.1972750843621007,3000
3,0.1,10,0,0.4581710700940159,2.135031003270194,3000
3,0.1,10,1,0.4735123713091614,2.6515873422165694,3000
3,0.1,10,2,0.6061486331998068,1.6461322881925466,3000
3,0.1,10,3,1.45587972428356,6.756215506872085,3000
3,0.1,10,4,0.7526673260377291,5.01255811353286,3000
3,0.1,10,5,0.3384431036456496,1.8274940269208382,3000
3,0.1,10,6,0.7419677681960754,4.979963716034719,3000
3,0.1,10,7,0.48644663063943255,4.39279146024332,3000
3,0.1,10,8,0.5264820693728345,1.9391592028756643,3000
3,0.1,10,9,0.25889786429770567,3.8180011464171173,3000
3,0.1,10,10,0.8167845372937997,1.4038450112069754,3000
3,0.1,10,11,0.708891070218494,0.9681864928610012,3000
3,0.1,10,12,0.4904243063319525,2.2231484076538566,3000
3,0.1,10,13,0.550274053716903,1.4151004118326094,3000
3,0.1,10,14,0.8357627940210419,0.8660666479624981,3000
3,0.1,10,15,0.5926033748486371,1.0996836988657908,3000
3,0.1,10,16,0.4741094718103279,1.7394794088137775,3000
3,0.1,10,17,0.6933107412212255,2.912556080060572,3000
3,0.1,10,18,1.7680837475051958,2.068813649250605,3000
3,0.1,10,19,0.07460638672305073,3.1972750843621007,3000
3,0.1,20,0,0.20549110441295793,2.135031003270194,3000
3,0.1,20,1,0.20095088380767076,2.6515873422165694,3000
3,0.1,20,2,0.2309912802828796,1.6461322881925466,3000
3,0.1,20,3,0.6022191981101546,6.756215506872085,3000
3,0.1,20,4,0.16990300593396368,5.01255811353286,3000
3,0.1,20,5,0.1434787448524225,1.8274940269208382,3000
3,0.1,20,6,0.15094883699124959,4.979963716034719,3000
3,0.1,20,7,0.06343023747448737,4.39279146024332,3000
3,0.1,20,8,0.22734672553786597,1.9391592028756643,3000
3,0.1,20,9,0.0584245849165249,3.8180011464171173,3000
3,0.1,20,10,0.2685447268336808,1.4038450112069754,3000
3,0.1,20,11,0.32462975849366343,0.9681864928610012,3000
3,0.1,20,12,0.20006279757077042,2.2231484076538566,3000
3,0.1,20,13,0.24231488692044156,1.4151004118326094,3000
3,0.1,20,14,0.3813588195150403,0.8660666479624981,3000
3,0.1,20,15,0.2375925673905652,1.0996836988657908,3000
3,0.1,20,16,0.21309360065850871,1.7394794088137775,3000
3,0.1,20,17,0.2608173394838325,2.912556080060572,3000
3,0.1,20,18,0.7975168245565764,2.068813649250605,3000
3,0.1,20,19,0.017176199089261115,3.1972750843621007,3000
3,0.1,50,0,0.02356648410727355,2.135031003270194,3000
3,0.1,50,1,0.0188709887796504,2.6515873422165694,3000
3,0.1,50,2,0.02233519345958744,1.6461322881925466,3000
3,0.1,50,3,0.011076955106142716,6.756215506872085,3000
3,0.1,50,4,0.011507964575872696,5.01255811353286,3000
3,0.1,50,5,0.01821896138433647,1.8274940269208382,3000
3,0.1,50,6,0.004289638043658141,4.979963716034719,3000
3,0.1,50,7,0.006020781484675269,4.39279146024332,3000
3,0.1,50,8,0.023006304603743644,1.9391592028756643,3000
3,0.1,50,9,0.009321062438981035,3.8180011464171173,3000
3,0.1,50,10,0.019895369535951102,1.4038450112069754,3000
3,0.1,50,11,0.04187421956360521,0.9681864928610012,3000
3,0.1,50,12,0.021661988782060538,2.2231484076538566,3000
3,0.1,50,13,0.029145944003295843,1.4151004118326094,3000
3,0.1,50,14,0.05047552418081287,0.8660666479624981,3000
3,0.1,50,15,0.022852065692787703,1.0996836988657908,3000
3,0.1,50,16,0.02657173487746592,1.7394794088137775,3000
3,0.1,50,17,0.02316469394971622,2.912556080060572,3000
3,0.1,50,18,1.0255126343382028,2.068813649250605,3000
3,0.1,50,19,0.00268178019497352,3.1972750843621007,3000
3,0.5,1,0,0.5590839862675715,2.135031003270194,3000
3,0.5,1,1,0.6975024400353548,2.6515873422165694,3000
3,0.5,1,2,0.836431904621463,1.6461322881925466,3000
3,0.5,1,3,2.8610343762083676,6.756215506872085,3000
3,0.5,1,4,1.8854754148721309,5.01255811353286,3000
3,0.5,1,5,0.22784071251937923,1.8274940269208382,3000
3,0.5,1,6,1.8689836770430255,4.979963716034719,3000
3,0.5,1,7,1.5276347451095862,4.39279146024332,3000
3,0.5,1,8,0.4055530228972174,1.9391592028756643,3000
3,0.5,1,9,1.1850707076797233,3.8180011464171173,3000
3,0.5,1,10,1.0644823507421775,1.4038450112069754,3000
3,0.5,1,11,0.42420888639252863,0.9681864928610012,3000
3,0.5,1,12,0.9910697711256543,2.2231484076538566,3000
3,0.5,1,13,0.33514146312871984,1.4151004118326094,3000
3,0.5,1,14,0.43504798529076577,0.8660666479624981,3000
3,0.5,1,15,0.48083413903092787,1.0996836988657908,3000
3,0.5,1,16,0.3387690972592174,1.7394794088137775,3000
3,0.5,1,17,0.7244273432349855,2.912556080060572,3000
3,0.5,1,18,1.288371993254189,2.068813649250605,3000
3,0.5,1,19,0.8061818690550911,3.1972750843621007,3000
3,0.5,2,0,0.281803171522473,2.135031003270194,3000
3,0.5,2,1,0.22203304814156322,2.6515873422165694,3000
3,0.5,2,2,0.37478208312535205,1.6461322881925466,3000
3,0.5,2,3,2.016530196186228,6.756215506872085,3000
3,0.5,2,4,1.2591219655072021,5.01255811353286,3000
3,0.5,2,5,0.14576877606550043,1.8274940269208382,3000
3,0.5,2,6,1.2465041147175442,4.979963716034719,3000
3,0.5,2,7,0.9786590012768235,4.39279146024332,3000
3,0.5,2,8,0.19568263809710407,1.9391592028756643,3000
3,0.5,2,9,0.7092082477423562,3.8180011464171173,3000
3,0.5,2,10,0.5060335242427239,1.4038450112069754,3000
3,0.5,2,11,0.2801526636729831,0.9681864928610012,3000
3,0.5,2,12,0.32522785703925083,2.2231484076538566,3000
3,0.5,2,13,0.22159830083788543,1.4151004118326094,3000
3,0.5,2,14,0.3058999989836404,0.8660666479624981,3000
3,0.5,2,15,0.29535688614687067,1.0996836988657908,3000
3,0.5,2,16,0.20796552656742942,1.7394794088137775,3000
3,0.5,2,17,1.247668176701851,2.912556080060572,3000
3,0.5,2,18,1.0286811897119617,2.068813649250605,3000
3,0.5,2,19,0.4140455628068034,3.1972750843621007,3000
3,0.5,5,0,0.189802603718518,2.135031003270194,3000
3,0.5,5,1,0.06464722721065587,2.6515873422165694,3000
3,0.5,5,2,0.7692011036535197,1.6461322881925466,3000
3,0.5,5,3,0.5520654111747538,6.756215506872085,3000
3,0.5,5,4,0.1872781248885327,5.01255811353286,3000
3,0.5,5,5,0.04623451298224059,1.8274940269208382,3000
3,0.5,5,6,0.17768939441875176,4.979963716034719,3000
3,0.5,5,7,0.07302963272519973,4.39279146024332,3000
3,0.5,5,8,0.07092459974351809,1.9391592028756643,3000
3,0.5,5,9,0.034393454596594875,3.8180011464171173,3000
3,0.5,5,10,1.153521507179339,1.4038450112069754,3000
3,0.5,5,11,0.0902991159919654,0.9681864928610012,3000
3,0.5,5,12,0.7257010944162839,2.2231484076538566,3000
3,0.5,5,13,0.07442424223597088,1.4151004118326094,3000
3,0.5,5,14,0.10848221744332212,0.8660666479624981,3000
3,0.5,5,15,0.08820342110976377,1.0996836988657908,3000
3,0.5,5,16,0.06411106235097475,1.7394794088137775,3000
3,0.5,5,17,0.11927894593202629,2.912556080060572,3000
3,0.5,5,18,2.043221486846503,2.068813649250605,3000
3,0.5,5,19,0.010052035771363734,3.1972750843621007,3000
3,0.5,10,0,0.08589699079191662,2.135031003270194,3000
3,0.5,10,1,0.011943064831225406,2.6515873422165694,3000
3,0.5,10,2,0.019639561591018005,1.6461322881925466,3000
3,0.5,10,3,0.008099578563949278,6.756215506872085,3000
3,0.5,10,4,0.008873954537221776,5.01255811353286,3000
3,0.5,10,5,0.007819905048865558,1.8274940269208382,3000
3,0.5,10,6,0.002799252695008949,4.979963716034719,3000
3,0.5,10,7,0.004340054017397475,4.39279146024332,3000
3,0.5,10,8,0.0135992028252531,1.9391592028756643,3000
3,0.5,10,9,0.006373280140794683,3.8180011464171173,3000
3,0.5,10,10,0.03126175980226415,1.4038450112069754,3000
3,0.5,10,11,0.01606458306123519,0.9681864928610012,3000
3,0.5,10,12,0.031876214818785414,2.2231484076538566,3000
3,0.5,10,13,0.013682151397334304,1.4151004118326094,3000
3,0.5,10,14,0.01990092230582245,0.8660666479624981,3000
3,0.5,10,15,0.015197567495838352,1.0996836988657908,3000
3,0.5,10,16,0.011324789324773371,1.7394794088137775,3000
3,0.5,10,17,0.8060895295160014,2.912556080060572,3000
3,0.5,10,18,1.4385677819517235,2.068813649250605,3000
3,0.5,10,19,0.0019002153020621568,3.1972750843621007,3000
3,0.5,20,0,0.048562468147937424,2.135031003270194,3000
3,0.5,20,1,0.00046933983386303194,2.6515873422165694,3000
3,0.5,20,2,0.000690872485378455,1.6461322881925466,3000
3,0.5,20,3,0.0004029387312030734,6.756215506872085,3000
3,0.5,20,4,0.00030370084124470715,5.01255811353286,3000
3,0.5,20,5,0.0002698088582663895,1.8274940269208382,3000
3,0.5,20,6,0.00013768804612597927,4.979963716034719,3000
3,0.5,20,7,0.00017741724642834995,4.39279146024332,3000
3,0.5,20,8,0.0005184818616587628,1.9391592028756643,3000
3,0.5,20,9,0.00026585412357015356,3.8180011464171173,3000
3,0.5,20,10,0.003271837920877635,1.4038450112069754,3000
3,0.5,20,11,0.0006290760679046205,0.9681864928610012,3000
3,0.5,20,12,0.0034139375722359944,2.2231484076538566,3000
3,0.5,20,13,0.0005226305719243548,1.4151004118326094,3000
3,0.5,20,14,0.0007617434762143077,0.8660666479624981,3000
3,0.5,20,15,0.0005323759938154471,1.0996836988657908,3000
3,0.5,20,16,0.000456586589122216,1.7394794088137775,3000
3,0.5,20,17,1.1125503855801775,2.912556080060572,3000
3,0.5,20,18,0.004141869039587363,2.068813649250605,3000
3,0.5,20,19,7.06081323300897e-05,3.1972750843621007,3000
3,0.5,50,0,0.015254439259302073,2.135031003270194,3000
3,0.5,50,1,4.4886533835902183e-08,2.6515873422165694,3000
3,0.5,50,2,6.079358009657688e-08,1.6461322881925466,3000
3,0.5,50,3,5.001378094093388e-08,6.756215506872085,3000
3,0.5,50,4,2.6331069774354276e-08,5.01255811353286,3000
3,0.5,50,5,2.3406238099298034e-08,1.8274940269208382,3000
3,0.5,50,6,1.6783278947314404e-08,4.979963716034719,3000
3,0.5,50,7,1.480096063231058e-08,4.39279146024332,3000
3,0.5,50,8,3.947529802358151e-08,1.9391592028756643,3000
3,0.5,50,9,2.3321831709836755e-08,3.8180011464171173,3000
3,0.5,50,10,0.00028137931747144925,1.4038450112069754,3000
3,0.5,50,11,6.705747726700898e-08,0.9681864928610012,3000
3,0.5,50,12,5.8348421911014295e-06,2.2231484076538566,3000
3,0.5,50,13,4.770315977641282e-08,1.4151004118326094,3000
3,0.5,50,14,8.201493293004856e-08,0.8660666479624981,3000
3,0.5,50,15,4.101845039878132e-08,1.0996836988657908,3000
3,0.5,50,16,4.515568127223729e-08,1.7394794088137775,3000
3,0.5,50,17,0.8889120485672097,2.912556080060572,3000
3,0.5,50,18,1.4138099299405895,2.068813649250605,3000
3,0.5,50,19,5.2874237601705205e-09,3.1972750843621007,3000
3,1.0,1,0,0.8294317073476437,2.135031003270194,3000
3,1.0,1,1,0.8831151703457516,2.6515873422165694,3000
3,1.0,1,2,0.9207805878685145,1.6461322881925466,3000
3,1.0,1,3,3.0131158408037053,6.756215506872085,3000
3,1.0,1,4,2.047485059303441,5.01255811353286,3000
3,1.0,1,5,0.2537627086877938,1.8274940269208382,3000
3,1.0,1,6,2.037257555842983,4.979963716034719,3000
3,1.0,1,7,1.627349770087741,4.39279146024332,3000
3,1.0,1,8,0.4130590400709004,1.9391592028756643,3000
3,1.0,1,9,1.3008406294328692,3.8180011464171173,3000
3,1.0,1,10,1.1180280589206177,1.4038450112069754,3000
3,1.0,1,11,0.16664021292283415,0.9681864928610012,3000
3,1.0,1,12,1.1115790283180969,2.2231484076538566,3000
3,1.0,1,13,0.16275270259736468,1.4151004118326094,3000
3,1.0,1,14,0.17425497155769398,0.8660666479624981,3000
